Symbol,Mark IV,Ask IV,Bid IV
ETH-250926-4000-C,0.75772703,0.83463967,0.75772703
ETH-250314-3600-P,1.4,9.9999994,0.0000006
ETH-250926-1200-C,0.73109,-0.00000001,-0.00000001
ETH-250627-3600-P,0.772795,-0.00000001,-0.00000001
ETH-250314-2450-C,1.4,2.63413012,-0.00000001
ETH-250404-1750-C,0.74191298,0.74931383,0.72740555
ETH-250425-1000-P,1.05359137,1.07272267,1.05359137
ETH-250404-1900-C,0.72046876,0.72046876,0.71264863
ETH-251226-4400-P,0.73641,-0.00000001,-0.00000001
ETH-250425-2600-P,0.7481708,0.83569527,0.7469368
ETH-251226-6500-P,0.77236,-0.00000001,0.0000006
ETH-250627-1500-C,0.71232,-0.00000001,0.0000006
ETH-251226-1900-P,0.68853,-0.00000001,-0.00000001
ETH-250314-2200-C,1.4,1.86199367,1.71983778
ETH-250315-1650-P,1.14797199,1.15819275,1.14428699
ETH-250926-3800-C,0.72686799,0.82313478,0.62558472
ETH-250530-3200-P,0.75944,-0.00000001,0.0000006
ETH-250316-2100-C,0.82099558,0.82934439,0.81247866
ETH-250328-1800-C,0.74548065,0.74554086,0.73708534
ETH-250425-3700-P,0.92926,2.43785858,0.0000006
ETH-250425-2700-C,0.76304674,0.7667017,0.76304674
ETH-251226-7000-C,0.86355388,4.66043472,0.86355388
ETH-250328-3700-C,1.27596301,1.35709286,1.26182735
ETH-251226-5500-C,0.7613,-0.00000001,-0.00000001
ETH-250321-2150-P,0.79010994,0.9012413,0.74015617
ETH-250530-1900-P,0.70223093,0.70993662,0.70223093
ETH-250530-2100-C,0.68928897,0.69168925,0.68928897
ETH-250314-1850-P,0.84959478,0.86215734,0.8482337
ETH-250316-1950-C,0.71459089,0.71720541,0.70783019
ETH-250425-5000-P,1.087815,3.57965469,0.0000006
ETH-250926-3600-P,0.72843,-0.00000001,-0.00000001
ETH-250314-3100-P,1.4,9.9999994,0.0000006
ETH-250314-2650-C,1.4,3.27649772,-0.00000001
ETH-250425-3500-P,0.89867,2.23682404,0.0000006
ETH-250425-3600-P,0.91368,2.33839035,0.0000006
ETH-250321-2300-P,0.858485,9.9999994,0.0000006
ETH-250315-1975-P,0.82603863,0.99097252,0.68917274
ETH-251226-3500-C,0.71456,-0.00000001,-0.00000001
ETH-250316-1700-P,0.87390643,0.89324892,0.87380826
ETH-250627-4400-C,0.82436669,0.83562791,0.82323968
ETH-250316-2100-P,0.82495,1.94458008,0.0000006
ETH-250425-2500-C,0.73282421,0.73694766,0.73282421
ETH-250404-1400-P,0.90165435,0.90416193,0.9012121
ETH-250315-2200-P,1.1774,3.28983307,0.0000006
ETH-250314-2150-P,1.4,5.01571655,0.0000006
ETH-250926-1200-P,0.7224301,0.83382249,0.61978161
ETH-250926-6500-C,0.83984808,0.9867233,-0.00000001
ETH-250926-2800-P,0.70354,-0.00000001,-0.00000001
ETH-250321-2100-C,0.7700671,0.77283621,0.76604784
ETH-250321-1400-P,1.14117324,1.15031302,1.14117324
ETH-250321-2800-P,1.14776,3.40208054,0.0000006
ETH-250328-3400-P,1.132315,-0.00000001,0.0000006
ETH-250926-5000-C,0.77171237,0.89627802,0.57541668
ETH-250530-3200-C,0.76524604,0.76828122,0.76396048
ETH-250315-1750-P,0.93902682,0.94273627,0.93633652
ETH-250314-1600-P,1.4,1.70595646,1.61529541
ETH-250328-3700-P,1.25549,-0.00000001,-0.00000001
ETH-250328-3500-C,1.20873392,1.28607213,1.20873392
ETH-250316-1650-C,0.942505,-0.00000001,0.0000006
ETH-250627-3500-P,0.76605,-0.00000001,-0.00000001
ETH-250321-2500-P,0.982365,2.52087593,0.0000006
ETH-250627-2000-C,0.6915009,0.69906831,0.6915009
ETH-250425-4500-P,1.031385,3.16650391,0.0000006
ETH-250328-3000-P,1.042595,-0.00000001,-0.00000001
ETH-250321-3200-P,1.347355,4.46590424,0.0000006
ETH-250926-4400-C,0.74980832,0.85860193,0.61473072
ETH-250328-4800-P,1.4,-0.00000001,-0.00000001
ETH-250314-1650-P,1.4,1.54663086,1.50038004
ETH-250627-1900-C,0.69583416,0.7035017,0.69583416
ETH-251226-1900-C,0.72981954,-0.00000001,0.72981954
ETH-250315-2100-P,0.98398,2.51678467,0.0000006
ETH-250530-2200-C,0.68978665,0.69296777,0.68609834
ETH-250316-1600-P,1.0554868,1.06867313,1.0554868
ETH-250321-2250-P,0.833595,1.73232079,0.0000006
ETH-250315-1875-P,0.80351253,0.82393408,0.80256701
ETH-250314-1650-C,1.4,3.81313324,0.0000006
ETH-250314-3000-C,1.4,4.26225066,-0.00000001
ETH-250314-2250-C,1.4,1.91471457,-0.00000001
ETH-250627-1200-P,0.78355372,0.79491556,0.78355372
ETH-250328-2000-P,0.73102246,0.76111317,0.70178509
ETH-250425-1500-P,0.77483773,0.77981949,0.77483773
ETH-250328-4500-C,1.4,1.83013082,1.50910676
ETH-250321-2450-P,0.948545,2.36755371,0.0000006
ETH-250926-4500-P,0.76187,-0.00000001,-0.00000001
ETH-250321-2350-P,0.8867,2.05186844,0.0000006
ETH-250316-1650-P,0.96436203,0.98269701,0.96436203
ETH-250321-2800-C,1.18982255,1.21663034,1.18982255
ETH-251226-3600-P,0.71703,-0.00000001,-0.00000001
ETH-250404-1900-P,0.72749496,0.73419809,0.72749496
ETH-250425-3500-C,0.89868463,0.90751112,0.89307427
ETH-250627-3600-C,0.76625226,0.77422559,0.76406479
ETH-250316-1800-P,0.75849056,0.76568723,0.75849056
ETH-251226-1000-P,0.78286886,1.77057028,0.78286886
ETH-250530-2800-C,0.72650686,0.72964013,0.72363436
ETH-251226-2800-C,0.69917,-0.00000001,-0.00000001
ETH-250316-1925-C,0.71191132,0.71191132,0.70391834
ETH-250321-2350-C,0.88854373,0.89794874,0.88854373
ETH-250316-1875-P,0.71300464,0.72895765,0.71242809
ETH-250321-1800-P,0.78209281,0.78801632,0.78209281
ETH-250530-2000-P,0.70127964,0.71011066,0.70127964
ETH-250321-2650-P,1.06872,2.97142029,0.0000006
ETH-250321-2200-P,0.80850431,0.94646454,0.74670792
ETH-250314-2900-C,1.4,3.99598837,-0.00000001
ETH-250315-1700-P,1.03883564,1.04813099,1.03883564
ETH-250926-2600-P,0.69917,-0.00000001,-0.00000001
ETH-250530-1700-P,0.70941567,0.71595967,0.70941567
ETH-250328-3300-P,1.116545,-0.00000001,0.0000006
ETH-250530-1900-C,0.69085836,0.69915295,0.69085836
ETH-250425-1900-P,0.70890427,0.71685314,0.70890427
ETH-250926-1900-P,0.68246664,0.77762842,0.62783718
ETH-250926-4000-P,0.743155,-0.00000001,-0.00000001
ETH-250314-1600-C,1.4,4.72000122,0.0000006
ETH-250328-2500-P,0.84969,-0.00000001,0.0000006
ETH-250315-1900-P,0.80358415,0.83194256,0.78982353
ETH-250627-3400-P,0.75978,-0.00000001,-0.00000001
ETH-250627-2500-C,0.69716721,0.70258737,0.69430113
ETH-250314-2000-P,1.027015,2.77746201,0.0000006
ETH-250425-2500-P,0.73421438,0.80453873,0.72903633
ETH-250404-2400-C,0.76997101,0.77249944,0.76997101
ETH-250328-1500-C,0.89715,3.89539719,0.0000006
ETH-250328-1700-P,0.78363657,0.79025388,0.78363657
ETH-251226-4500-P,0.73888,-0.00000001,-0.00000001
ETH-250314-2600-C,1.4,3.62298369,-0.00000001
ETH-250314-2300-P,1.4,6.77612305,0.0000006
ETH-250926-4500-C,0.75377131,0.86473286,0.61131954
ETH-250328-3600-P,1.227085,-0.00000001,-0.00000001
ETH-250314-2500-P,1.4,9.16988373,0.0000006
ETH-250314-3100-C,1.4,4.51778293,-0.00000001
ETH-251226-2200-C,0.677645,-0.00000001,0.06048262
ETH-250926-3000-C,0.69922285,0.78716755,0.62734663
ETH-250926-2200-C,0.74049234,0.77875853,0.74049234
ETH-250627-4500-P,0.83217,-0.00000001,-0.00000001
ETH-250321-1700-C,0.82159261,0.84016323,0.75714111
ETH-250315-1825-P,0.84316969,0.84747434,0.84316969
ETH-250425-2700-P,0.76340916,0.85935593,0.75901031
ETH-251226-6500-C,0.78486,-0.00000001,-0.00000001
ETH-250314-1950-C,0.93501389,0.95437706,0.93501389
ETH-250328-3000-C,1.07713521,1.08992159,1.07713521
ETH-251226-7500-P,0.81355,-0.00000001,-0.00000001
ETH-250314-2700-C,1.4,3.42716098,-0.00000001
ETH-250314-2750-C,1.4,3.5742718,-0.00000001
ETH-250627-1000-C,0.83259,-0.00000001,0.0000006
ETH-250315-1650-C,1.13541,2.31716156,0.0000006
ETH-250425-2300-P,0.71218314,0.76103687,0.70448875
ETH-251226-3000-P,0.703255,-0.00000001,-0.00000001
ETH-250926-8000-C,0.88986221,1.06353462,0.81355393
ETH-250926-4200-C,0.7423187,0.84647238,0.61987579
ETH-250627-3800-C,0.78114885,0.78905523,0.7788986
ETH-250316-1950-P,0.71476653,0.7862711,0.6457901
ETH-250315-2050-P,0.90209,2.11518288,0.0000006
ETH-250926-3400-P,0.721115,-0.00000001,-0.00000001
ETH-250926-1700-P,0.68547799,0.77984095,0.62447846
ETH-251226-6000-P,0.773175,-0.00000001,-0.00000001
ETH-250315-1850-P,0.81753492,0.82584858,0.81753492
ETH-250404-1700-P,0.76064527,0.76195478,0.76064527
ETH-250328-3800-C,1.31724702,1.37412965,1.30395114
ETH-250627-4200-P,0.81317,-0.00000001,-0.00000001
ETH-250530-2100-P,0.70302486,0.713799,0.70302486
ETH-250926-4200-P,0.75066,-0.00000001,-0.00000001
ETH-250328-6000-P,1.4,-0.00000001,0.0000006
ETH-250425-3200-C,0.8485265,0.85602343,0.8420366
ETH-250314-3300-C,1.4,5.5488503,-0.00000001
ETH-250926-3600-C,0.71942237,0.81228912,0.62740564
ETH-250530-1600-C,0.712605,-0.00000001,0.0000006
ETH-251226-4400-C,0.73641,-0.00000001,-0.00000001
ETH-251226-2200-P,0.690145,-0.00000001,-0.00000001
ETH-251226-3800-P,0.72178,-0.00000001,-0.00000001
ETH-250404-1400-C,0.88902,-0.00000001,0.0000006
ETH-250425-3800-P,0.94484,2.53448486,0.0000006
ETH-250627-3500-C,0.75914719,0.76668382,0.7572037
ETH-250328-5500-P,1.4,-0.00000001,0.0000006
ETH-250316-1600-C,1.032755,-0.00000001,0.0000006
ETH-250425-2400-P,0.72194354,0.78099251,0.7139492
ETH-250530-1200-P,0.8177036,0.82667768,0.8177036
ETH-250316-1925-P,0.71284426,0.76400042,0.65196991
ETH-250425-3400-C,0.88165542,0.89143574,0.87398112
ETH-250314-2400-C,1.4,2.46234298,-0.00000001
ETH-251226-4200-C,0.718875,-0.00000001,0.28223932
ETH-250530-1000-C,0.88959,-0.00000001,0.0000006
ETH-250328-5000-C,1.4,1.94966197,1.62403762
ETH-250315-2100-C,0.98860927,1.01946056,0.96571028
ETH-250404-2100-P,0.7243906,0.75568676,0.71553707
ETH-250926-3400-C,0.71188478,0.8025974,0.62819362
ETH-250321-2600-P,1.04155,2.82384872,0.0000006
ETH-251226-5500-P,0.7613,-0.00000001,-0.00000001
ETH-250314-3300-P,1.4,9.9999994,0.0000006
ETH-250316-1850-C,0.72119117,0.72119117,0.71794748
ETH-250627-1200-C,0.781725,-0.00000001,-0.00000001
ETH-250314-2900-P,1.4,9.9999994,0.0000006
ETH-250316-1900-P,0.71302764,0.74579716,0.69270849
ETH-250530-1200-C,0.821245,-0.00000001,-0.00000001
ETH-250314-2350-C,1.4,2.28545368,-0.00000001
ETH-250321-2050-P,0.75826973,0.8356905,0.73289871
ETH-250425-2900-P,0.80044,1.61185265,0.0000006
ETH-250328-4600-P,1.39955,-0.00000001,0.0000006
ETH-250530-2200-P,0.70899963,0.72633505,0.70899963
ETH-251226-1000-C,0.720965,-0.00000001,0.0000006
ETH-250530-1700-C,0.71323,-0.00000001,-0.00000001
ETH-250328-4400-C,1.4,1.8077302,1.39096975
ETH-250425-3800-C,0.94722706,0.95731318,0.93816936
ETH-250328-2800-P,0.958655,-0.00000001,0.0000006
ETH-250530-1400-C,0.75753954,-0.00000001,0.68878174
ETH-250404-1800-C,0.73190325,0.73393822,0.72239161
ETH-250926-1800-P,0.68366364,0.77777982,0.62616587
ETH-250328-4800-C,1.4,1.60451353,-0.00000001
ETH-250425-4500-C,1.03859031,1.0551852,1.03302717
ETH-250321-1800-C,0.77222824,0.77222824,0.76234341
ETH-250627-4600-P,0.83825,-0.00000001,-0.00000001
ETH-250926-3800-P,0.73565,-0.00000001,-0.00000001
ETH-250315-1850-C,0.81565142,0.81980705,0.81565142
ETH-250926-4800-C,0.76558974,0.88363707,0.59395254
ETH-250425-1800-C,0.70794248,0.71013808,0.70356131
ETH-250321-1900-C,0.75104475,0.75104475,0.74336767
ETH-250321-2650-C,1.07814381,1.09938323,1.07756913
ETH-250404-1600-P,0.79589128,0.79751015,0.79589128
ETH-250321-1600-P,0.90597153,0.9097594,0.90597153
ETH-250530-2700-P,0.727005,-0.00000001,-0.00000001
ETH-250627-3200-C,0.73835227,0.74554324,0.73694766
ETH-250314-2250-P,1.4,6.1472702,0.0000006
ETH-250627-6000-C,0.9421581,0.94610035,0.9421581
ETH-250627-6000-P,0.926885,-0.00000001,-0.00000001
ETH-250314-3000-P,1.4,9.9999994,0.0000006
ETH-250926-1500-P,0.69346324,0.78904748,0.62308192
ETH-250530-4000-C,0.8480802,0.85628569,0.84292233
ETH-250315-2000-P,0.84855457,1.06053352,0.66144943
ETH-250316-1900-C,0.71255167,0.71328163,0.7061851
ETH-250530-3500-P,0.79079,-0.00000001,0.0000006
ETH-250627-5500-P,0.896295,-0.00000001,-0.00000001
ETH-250315-2000-C,0.86154401,0.8720088,0.86154401
ETH-251226-5000-P,0.75009,-0.00000001,-0.00000001
ETH-251226-3200-P,0.69503,-0.00000001,0.0000006
ETH-250404-1950-C,0.71874261,0.71874261,0.7141912
ETH-250926-2200-P,0.6832234,0.78607082,0.63446522
ETH-250328-5000-P,1.4,-0.00000001,0.0000006
ETH-250425-3100-C,0.83173911,0.83867908,0.82628548
ETH-250425-3700-C,0.93080258,0.93966186,0.92204154
ETH-250328-1700-C,0.772455,-0.00000001,0.0000006
ETH-250926-2500-P,0.696985,-0.00000001,-0.00000001
ETH-250328-2400-C,0.82821548,0.8322531,0.82821548
ETH-250328-7500-P,1.4,-0.00000001,-0.00000001
ETH-250321-2200-C,0.80659583,0.8110249,0.80580831
ETH-250627-2000-P,0.70467472,0.71224213,0.70467472
ETH-251226-2000-P,0.676315,-0.00000001,0.0000006
ETH-250314-2400-P,1.4,7.99606323,0.0000006
ETH-250926-3500-C,0.7155995,0.80726862,0.62771142
ETH-250328-6500-P,1.4,-0.00000001,0.0000006
ETH-250314-2750-P,1.4,9.9999994,0.0000006
ETH-250627-4400-P,0.827895,-0.00000001,-0.00000001
ETH-250627-3000-C,0.72458763,0.73228002,0.72402537
ETH-250425-2100-C,0.69886107,0.70258498,0.69745779
ETH-250425-4200-P,1.000415,2.90447235,0.0000006
ETH-250425-2600-C,0.74688017,0.75321138,0.74688017
ETH-250530-2800-P,0.735175,-0.00000001,-0.00000001
ETH-250425-2000-P,0.70939541,0.71745396,0.70939541
ETH-250404-1600-C,0.78981291,0.80470562,0.74881077
ETH-250328-3400-C,1.18960679,1.23614252,1.18960679
ETH-250315-2075-C,0.94495729,0.98249257,0.93999922
ETH-250314-2200-P,1.4,5.48698425,0.0000006
ETH-250314-1750-P,1.13122757,1.14328146,1.12782121
ETH-250328-6000-C,1.4,2.13021338,-0.00000001
ETH-250314-3400-P,1.4,9.9999994,0.0000006
ETH-250627-1800-P,0.70544243,0.71443677,0.70544243
ETH-250425-5000-C,1.10800564,1.12225413,1.10800564
ETH-250926-3200-P,0.70225,-0.00000001,0.0000006
ETH-250530-2000-C,0.68773771,0.69300413,0.68770409
ETH-250530-1500-P,0.73461413,0.74205399,0.73461413
ETH-250314-2950-C,1.4,4.13051903,-0.00000001
ETH-250926-4600-P,0.765765,-0.00000001,-0.00000001
ETH-250314-2650-P,1.4,9.9999994,0.0000006
ETH-250328-3200-C,1.13053262,1.16600573,1.13053262
ETH-250321-1850-C,0.75904131,0.75904131,0.74959874
ETH-250627-4200-C,0.80890057,0.82107723,0.8081454